id	string
9466	u,貴様は．．．$s1？2人になったからといって私を止めることができると思うのか。\0
9467	u,何ぃっ！？私の交感石が．．．$s1、覚えてろ。\0
9550	u,貴様は．．．$s1？バルトシュタインの二の舞にはならんぞ！\0
9551	u,くそっ、思ったよりしぶといな。今回はこの辺で見逃してやろう。\0
9552	u,ぐうっ．．．この私が負けるとは．．．\0
9553	u,$s1、近頃私の部下たちをいびっているのはお前か。\0
9554	u,つ、強い．．．\0
9555	u,なぜ戦いの邪魔をするのだ．．．\0
9556	u,今日はこの辺で引き下がるとしよう。\0
9557	u,お前に秘伝のタブレットとの交感はさせぬ！交感石を渡せ！\0
9558	u,くそ．．．やはり1人では無理か．．．$s1！手伝ってくれ！\0
9559	u,$s1！急げ、このままじゃ逃してしまう。\0
9560	u,$s1！急いでくれ。\0
9561	u,これにて失礼。私はあいつを追わねばならぬ。\0
9562	u,ちっ、逃げようってのか。待て！\0
9563	u,じゃあまたな。\0
9564	u,何だ？裏切るのか。怪しいと思ったら．．．チェッ、今日のところはこれで退くとするか。\0
9565	u,フッ、じゃあな．．．\0
9566	u,貴様は．．．$s1？2人になったからといって私を止めることができると思うのか。\0
9567	u,何ぃっ！？私の交感石が．．．$s1、覚えてろ。\0
9650	u,$s1！貴様が？ハラト様の行く道を邪魔できないよう息の根を止めてやる。\0
9651	u,思ったよりしぶといな。しかし貴様は私の相手じゃない。\0
9652	u,ハラト様！非力な私をお許しください！\0
9653	u,私を探しながら部下たちをいびっているというのは$s1、お前か。\0
9654	u,くそ．．．貴様ごときに私が負けるとは。\0
9655	u,戦いを邪魔するお前は何者だ！？卑怯なやつめ。\0
9656	u,ほう、思ったよりやるじゃないか。私を楽しませてくれたお礼に、今回は見逃してやろう。\0
9657	u,煉獄の君主！逃がさないぞ。\0
9658	u,$s1！これまでの成果を見せるチャンスだ！お前の力を見せてやれ。\0
9659	u,$s1！お前の実力はそんなもんじゃないだろう。\0
9660	u,$s1！お前の本当の力を見せてくれ！\0
9661	u,それじゃ、私は他の用事があるので．．．\0
9662	u,今回も逃がしたのか、くそっ。\0
9663	u,また遊びに来るといい。\0
9664	u,私の道を塞ぐ者！死をもって償え！\0
9665	u,笑わせるな。つまらな過ぎる。\0
9666	u,$s1！貴様ごときが私の前に立ちはだかろうとは！\0
9667	u,$s1！私が戻ってきた日がお前の命日になるだろう。\0
9750	u,$s1？ 貴 様 は こ こ で 死 ぬ の だ。\0
9751	u,思 い の ほ か 強 い な ま た 出 直 す。\0
9752	u,私 が 負 け る な ん て。\0
9753	u,私を探しながら部下たちをいびっているというのは$s1、お前か。\0
9754	u,くそ．．．貴様ごときに私が負けるとは。\0
9755	u,戦いを邪魔するお前は何者だ！？卑怯なやつめ。\0
9756	u,ほう、思ったよりやるじゃないか。私を楽しませてくれたお礼に、今回は見逃してやろう。\0
9757	u,すばしっこいやつ！今度こそ逃さないぞ。\0
9758	u,$s1！あの野郎がお前を睨んでるぞ！ぼーっとしてないで戦え！\0
9759	u,$s1！なに？休みたいって？死ね！\0
9760	u,$s1！気合入れて戦うんだ！\0
9761	u,それじゃ、私はあいつを追うぞ。\0
9762	u,ちぇ、また逃したか。すばしっこいやつめ！\0
9763	u,次は半人前から抜け出しておくんだな！\0
9764	u,私の目標はただ1つ！邪魔せずそこをどけ。\0
9765	u,私がお前に天罰を下すまで待っているんだな。\0
9766	u,$s1！この卑怯者め！\0
9767	u,$s1！次こそお前を必ず倒してやる。\0
9850	u,$s1！お前が神の御心に逆らうとは。こざかしい。\0
9851	u,思いのほか信仰心が厚いやつだな。また会おう。\0
9852	u,おお！タナキア様。あなたの志を成し遂げられなかった私をお許しください！\0
9853	u,私を探しながら部下たちをいびっているというのは$s1、お前か。\0
9854	u,くそ．．．貴様ごときに私が負けるとは。\0
9855	u,戦いを邪魔するお前は何者だ！？卑怯なやつめ。\0
9856	u,ほう、思ったよりやるじゃないか。私を楽しませてくれたお礼に、今回は見逃してやろう。\0
9857	u,タナキアさん、あなたの嘘はもうバレてるんですよ。\0
9858	u,$s1！私とともにこの試練を乗り越えましょう。\0
9859	u,$s1！この程度じゃタナキアは倒せません。\0
9860	u,$s1！チャンスは今しかないんです！早く！\0
9861	u,またご縁があればお会いできるでしょう。さようなら．．．\0
9862	u,過ちの運命を正すために、タナキアを追います。\0
9863	u,あなたが私の運命の流れと交わる時、またお会いするでしょう。\0
9864	u,シーレン様のために！\0
9865	u,私は戻ってくる。その時には覚悟するがいい。\0
9866	u,$s1！私の計画を壊すつもりか！\0
9867	u,$s1！覚えていろ。貴様のことは絶対忘れない。\0
9950	u,お前が$s1か。不穏な知識を貪る者よ、死を覚悟するがいい．．．\0
9951	u,私に与えられた時間は使い果たした．．．\0
9952	u,たかが人間ごときにひざまずくとは！あり得ないことだ！\0
9953	u,整然とした参拝地の秩序を乱す者．．．$s1に死を！\0
9954	u,今、私の魂は千年の呪縛から解かれ、ハリシャ様のお傍へ．．．\0
9955	u,その方、なぜ他人の争いに首を突っ込むのだ？\0
9956	u,これ以上の戦いは時間の無駄だ。さらばだ。\0
9957	u,ミネルヴィア！今日こそ決着をつけようぞ！\0
9958	u,くーっ！おい！乙女がピンチなのに、手をこまねいて見てるのかよ！\0
9959	u,がんばってよ！$s1さん、早く！\0
9960	u,逃しちゃダメ！$s1さん、がんばって！\0
9961	u,こうしてる場合じゃないわ．．．それじゃ！元気でね！\0
9962	u,ああっ！逃しちゃった．．．\0
9963	u,残念だけどまたお別れですね．．．幸運を祈るわ！\0
9964	u,決してタブレットの秘密を譲ることはできない！\0
9965	u,このぐらいにしておいたほうがいいな．．．\0
9966	u,$s1、私の顔に傷をつけるとは！死ね！\0
9967	u,$s1、その名前、覚えておこう．．．ぐむっ！\0
10050	u,お前が$s1か。不穏な知識を貪る者よ、死を覚悟するがいい．．．\0
10051	u,私に与えられた時間は使い果たした．．．\0
10052	u,たかが人間ごときにひざまずくとは！あり得ないことだ！\0
10053	u,整然とした参拝地の秩序を乱す者．．．$s1に死を！\0
10054	u,今、私の魂は千年の呪縛から解かれ、ハリシャ様のお傍へ．．．\0
10055	u,その方、なぜ他人の争いに首を突っ込むのだ？\0
10056	u,これ以上の戦いは時間の無駄だ。さらばだ。\0
10057	u,こ、この悪党！こ、交感石を渡せ！\0
10058	u,ううっ！$s1、助けてくれ！\0
10059	u,$s1、頼む！力を合わせれば勝てる！\0
10060	u,$s1！仲間がやられているのを放っておくつもりか！\0
10061	u,ごめん、やっぱりだめだ！先に行くぞ！\0
10062	u,ううっ．．．交換石も手に入らず．．．\0
10063	u,それじゃ、お疲れ！私はこの辺で～\0
10064	u,残念だが、これも仕事のうち．．．死んでもらおう！\0
10065	u,ふっ、時間の無駄だったな！\0
10066	u,$s1！貴様が？生意気なやつめ！息の根を止めてやる！\0
10067	u,$s1！この借りは必ず返すぞ！\0
10068	u,お願いだから死んでくれ！\0
10069	u,スポイル5段をなめんなよ！\0
10070	u,いいモンたくさん持ってそうだなぁ～\0
10071	u,貴重なポーションを飲むはめになるなんて！\0
10072	u,グリズリーの肝で作ったポーションだ！覚悟しろ！\0
10073	u,ひよっこにポーションを使うことになるなんて！\0
10074	u,$s1、許可された者以外は武器の所持を禁じられている！\0
10075	u,$s1、アインハザード様の祝福のあらんことを！\0
10076	u,$s1、光の道を共に歩む兄弟よ．．．\0
10077	u,$s1、闇の道を選ぶとは！\0
10078	u,$s1、アインハザード様の御心に背くとは！\0
10079	u,祭壇3階の扉が開かれました。\0
33420	u,あなたの恋を叶えてあげましょう～ランランラン～\0
33421	u,私の中に知恵が詰まっています。そんな私は知恵の箱～\0
33422	u,クオオオオ！\0
33423	u,私たちが愛してあげましょうか。ウフ。\0
33424	u,暗黒の君主を呼ぶ者は誰だ！\0
33425	u,我は偉大なる皇子、ボナパルテリウス！\0
33426	u,この絶対者の前に平伏すがいい！\0
61050	u,水の魔力！これ即ち嵐と津波の力！逆らえば死あるのみ！\0
61051	u,束縛の力が弱まっている。貴様らの儀式は失敗だ！\0
61650	u,火の魔力は、すなわち火炎と溶岩の力！逆らえば死あるのみ！\0
61651	u,束縛の力が弱まっている。貴様らの儀式は失敗だ！\0
63601	u,扉の向こうの真実\0
63602	u,扉の向こうの真実(進行中)\0
63604	u,扉の向こうの真実\0
63701	u,再び扉の向こうへ\0
63702	u,再び扉の向こうへ(進行中)\0
63704	u,再び扉の向こうへ\0
63801	u,聖杯を狙う者たち\0
63802	u,聖杯を狙う者たち(進行中)\0
63804	u,聖杯を狙う者たち\0
63901	u,聖杯を守る者たち\0
63902	u,聖杯を守る者たち(進行中)\0
63904	u,聖杯を守る者たち\0
10901	u,|Lv.81～99| 巣を探して\0
10902	u,|Lv.81～99| 巣を探して(進行中)\0
10903	u,|Lv.81～99| 巣を探して(完了)\0
10904	u,|Lv.81～99| 巣を探して\0
64001	u,|Lv.81～99| 決戦の時\0
64002	u,|Lv.81～99| 決戦の時(進行中)\0
64003	u,|Lv.81～99| 決戦の時(完了)\0
64004	u,|Lv.81～99| 決戦の時\0
64401	u,盗掘屋掃討作戦\0
64402	u,盗掘屋掃討作戦(進行中)\0
64404	u,盗掘屋掃討作戦\0
64501	u,|Lv.80～99| バトゥールの怨霊\0
64502	u,|Lv.80～99| バトゥールの怨霊(進行中)\0
64504	u,|Lv.80～99| バトゥールの怨霊\0
11301	u,|Lv.80～99| 烽火台の今\0
11302	u,|Lv.80～99| 烽火台の今(進行中)\0
11303	u,|Lv.80～99| 烽火台の今(完了)\0
11304	u,|Lv.80～99| 烽火台の今\0
64601	u,反乱の兆し\0
64602	u,反乱の兆し(進行中)\0
12101	u,|Lv.70～99| 巨人パヴェルの遺跡\0
12102	u,|Lv.70～99| 巨人パヴェルの遺跡(進行中)\0
12103	u,|Lv.70～99| 巨人パヴェルの遺跡(完了)\0
12104	u,|Lv.70～99| 巨人パヴェルの遺跡\0
64701	u,|Lv.70～99| 暴走する機械\0
64702	u,|Lv.70～99| 暴走する機械(進行中)\0
64704	u,|Lv.70～99| 暴走する機械\0
11401	u,|Lv.70～99| 復活した過去の管理人\0
11402	u,|Lv.70～99| 復活した過去の管理人(進行中)\0
11403	u,|Lv.70～99| 復活した過去の管理人(完了)\0
11404	u,|Lv.70～99| 復活した過去の管理人\0
12001	u,|Lv.70～99| パヴェルの最後の研究\0
12002	u,|Lv.70～99| パヴェルの最後の研究(進行中)\0
12003	u,|Lv.70～99| パヴェルの最後の研究(完了)\0
12004	u,|Lv.70～99| パヴェルの最後の研究\0
11501	u,|Lv.53～63| 真実の彼方に\0
11502	u,|Lv.53～63| 真実の彼方に(進行中)\0
11503	u,|Lv.53～63| 真実の彼方に(完了)\0
11504	u,|Lv.53～63| 真実の彼方に\0
64801	u,|Lv.53～63| 氷屋の夢\0
