name	id_mk	id_recipe	level	id_item	count	UNK[0]	UNK[1]	mp_cost	success_rate	mat_cnt	item_1	count_1	unk_1	item_2	count_2	unk_2	item_3	count_3	unk_3	item_4	count_4	unk_4	item_5	count_5	unk_5	item_6	count_6	unk_6	item_7	count_7	unk_7	item_8	count_8	unk_8	item_9	count_9	unk_9	item_10	count_10	unk_10	item_11	count_11	unk_11	item_12	count_12	unk_12
mk_sealed_magestic_boots_i	543	5382	8	5319	1	1	1	201	60	8	5382	1	0	5503	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	1	0	2133	1	0	1461	11	0												
mk_sealed_magestic_boots_ii	544	5383	8	5319	1	1	1	201	100	8	5383	1	0	5503	10	0	36523	6	0	36543	3	4114	36553	3	0	36563	2	0	2133	2	0	1461	19	0												
mk_sealed_dark_crystal_gloves_i	545	5392	7	5290	1	1	1	192	60	8	5392	1	0	5508	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2133	1	0	1461	8	0												
mk_sealed_dark_crystal_gloves_ii	546	5393	7	5290	1	1	1	192	100	8	5393	1	0	5508	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	2	0	2133	2	0	1461	12	0												
mk_sealed_tallum_gloves_i	547	5394	7	5295	1	1	1	192	60	8	5394	1	0	5509	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2133	1	0	1461	8	0												
mk_sealed_tallum_gloves_ii	548	5395	7	5295	1	1	1	192	100	8	5395	1	0	5509	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	2	0	2133	2	0	1461	12	0												
mk_sealed_gloves_of_nightmare_i	549	5404	8	5313	1	1	1	201	60	8	5404	1	0	5514	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	1	0	2133	1	0	1461	11	0												
mk_sealed_gloves_of_nightmare_ii	550	5405	8	5313	1	1	1	201	100	8	5405	1	0	5514	10	0	36523	6	0	36543	3	4114	36553	3	0	36563	2	0	2133	2	0	1461	19	0												
mk_sealed_magestic_gloves_i	551	5406	8	5318	1	1	1	201	60	8	5406	1	0	5515	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	1	0	2133	1	0	1461	11	0												
mk_sealed_magestic_gloves_ii	552	5407	8	5318	1	1	1	201	100	8	5407	1	0	5515	10	0	36523	6	0	36543	3	4114	36553	3	0	36563	2	0	2133	2	0	1461	19	0												
mk_sealed_dark_crystal_breastplate_i	553	5416	7	5287	1	1	0	192	60	8	5416	1	0	5520	10	0	36523	9	0	36543	5	4114	36553	4	0	36563	3	0	2133	3	0	1461	29	0												
mk_sealed_dark_crystal_breastplate_ii	554	5417	7	5287	1	1	0	192	100	8	5417	1	0	5520	10	0	36523	15	0	36543	7	4114	36553	6	0	36563	5	0	2133	5	0	1461	48	0												
mk_sealed_tallum_plate_armor_i	555	5418	7	5293	1	1	0	192	60	8	5418	1	0	5521	10	0	36523	15	0	36543	7	4114	36553	6	0	36563	5	0	2133	4	0	1461	47	0												
mk_sealed_tallum_plate_armor_ii	556	5419	7	5293	1	1	0	192	100	8	5419	1	0	5521	10	0	36523	25	0	36543	12	4114	36553	10	0	36563	8	0	2133	8	0	1461	78	0												
mk_sealed_armor_of_nightmare_i	557	5420	8	5311	1	1	0	201	60	8	5420	1	0	5522	10	0	36523	23	0	36543	11	4114	36553	9	0	36563	7	0	2133	6	0	1461	71	0												
mk_sealed_armor_of_nightmare_ii	558	5421	8	5311	1	1	0	201	100	8	5421	1	0	5522	10	0	36523	37	0	36543	18	4114	36553	15	0	36563	11	0	2133	12	0	1461	118	0												
mk_sealed_majestic_platte_armor_i	559	5422	8	5316	1	1	0	201	60	8	5422	1	0	5523	10	0	36523	23	0	36543	11	4114	36553	9	0	36563	7	0	2133	6	0	1461	71	0												
mk_sealed_majestic_platte_armor_ii	560	5423	8	5316	1	1	0	201	100	8	5423	1	0	5523	10	0	36523	37	0	36543	18	4114	36553	15	0	36563	11	0	2133	12	0	1461	118	0												
mk_sealed_dark_crystal_gaiters_i	561	5424	7	5288	1	1	1	192	60	8	5424	1	0	5524	10	0	36523	6	0	36543	3	4114	36553	2	0	36563	2	0	2133	2	0	1461	18	0												
mk_sealed_dark_crystal_gaiters_ii	562	5425	7	5288	1	1	1	192	100	8	5425	1	0	5524	10	0	36523	10	0	36543	5	4114	36553	4	0	36563	3	0	2133	3	0	1461	30	0												
mk_sealed_dark_crystal_helmet_i	563	5426	7	5289	1	1	1	192	60	8	5426	1	0	5525	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	1	0	2133	1	0	1461	11	0												
mk_sealed_dark_crystal_helmet_ii	564	5427	7	5289	1	1	1	192	100	8	5427	1	0	5525	10	0	36523	6	0	36543	3	4114	36553	2	0	36563	2	0	2133	2	0	1461	18	0												
mk_sealed_tallum_bonnet_i	565	5428	7	5294	1	1	1	192	60	8	5428	1	0	5526	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	1	0	2133	1	0	1461	11	0												
mk_sealed_tallum_bonnet_ii	566	5429	7	5294	1	1	1	192	100	8	5429	1	0	5526	10	0	36523	6	0	36543	3	4114	36553	2	0	36563	2	0	2133	2	0	1461	18	0												
mk_sealed_helm_of_nightmare_i	567	5430	8	5312	1	1	1	201	60	8	5430	1	0	5527	10	0	36523	6	0	36543	3	4114	36553	2	0	36563	2	0	2133	2	0	1461	17	0												
mk_sealed_helm_of_nightmare_ii	568	5431	8	5312	1	1	1	201	100	8	5431	1	0	5527	10	0	36523	9	0	36543	4	4114	36553	4	0	36563	3	0	2133	3	0	1461	28	0												
mk_sealed_magestic_circlet_i	569	5432	8	5317	1	1	1	201	60	8	5432	1	0	5528	10	0	36523	6	0	36543	3	4114	36553	2	0	36563	2	0	2133	2	0	1461	17	0												
mk_sealed_magestic_circlet_ii	570	5433	8	5317	1	1	1	201	100	8	5433	1	0	5528	10	0	36523	9	0	36543	4	4114	36553	4	0	36563	3	0	2133	3	0	1461	28	0												
mk_dragon_slayer_i	571	5434	8	81	1	1	1	201	60	8	5434	1	0	5529	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_dragon_slayer_ii	572	5435	8	81	1	1	1	201	100	8	5435	1	0	5529	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_berserker_blade	573	5436	6	5286	1	1	1	165	100	8	5436	1	0	5530	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	23	0	1459	66	0												
mk_heavy_sword	574	5437	2	5285	1	1	0	84	100	8	5437	1	0	5531	10	0	36521	13	0	36541	6	4108	36546	5	0	36561	4	0	2130	10	0	1458	20	0												
mk_meteor_shower_i	575	5438	7	2504	1	1	1	192	60	8	5438	1	0	5532	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_meteor_shower_ii	576	5439	7	2504	1	1	1	192	100	8	5439	1	0	5532	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_elysian_i	577	5440	8	164	1	1	1	201	60	8	5440	1	0	5533	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_elysian_ii	578	5441	8	164	1	1	1	201	100	8	5441	1	0	5533	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_soul_bow_i	579	5442	8	289	1	1	1	201	60	8	5442	1	0	5534	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_soul_bow_ii	580	5443	8	289	1	1	1	201	100	8	5443	1	0	5534	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_carnium_bow_i	581	5444	7	288	1	1	1	192	60	8	5444	1	0	5535	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_carnium_bow_ii	582	5445	7	288	1	1	1	192	100	8	5445	1	0	5535	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_bloody_orchid_i	583	5446	7	235	1	1	1	192	60	8	5446	1	0	5536	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_bloody_orchid_ii	584	5447	7	235	1	1	1	192	100	8	5447	1	0	5536	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_soul_separator_i	585	5448	8	236	1	1	1	201	60	8	5448	1	0	5537	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_soul_separator_ii	586	5449	8	236	1	1	1	201	100	8	5449	1	0	5537	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_dragon_grinder_i	587	5450	8	270	1	1	1	201	60	8	5450	1	0	5538	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_dragon_grinder_ii	588	5451	8	270	1	1	1	201	100	8	5451	1	0	5538	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_blood_tornado_i	589	5452	7	269	1	1	1	192	60	8	5452	1	0	5539	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_blood_tornado_ii	590	5453	7	269	1	1	1	192	100	8	5453	1	0	5539	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_tallum_glaive_i	591	5456	8	305	1	1	1	201	60	8	5456	1	0	5541	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_tallum_glaive_ii	592	5457	8	305	1	1	1	201	100	8	5457	1	0	5541	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_halbard_i	593	5458	7	98	1	1	1	192	60	8	5458	1	0	5542	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_halbard_ii	594	5459	7	98	1	1	1	192	100	8	5459	1	0	5542	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_dasparion's_staff_i	595	5460	7	212	1	1	1	192	60	8	5460	1	0	5543	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_dasparion's_staff_ii	596	5461	7	212	1	1	1	192	100	8	5461	1	0	5543	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_worldtree's_branch_i	597	5462	8	213	1	1	1	201	60	8	5462	1	0	5544	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_worldtree's_branch_ii	598	5463	8	213	1	1	1	201	100	8	5463	1	0	5544	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_dark_legion's_edge_i	599	5464	8	2500	1	1	1	201	60	8	5464	1	0	5545	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_dark_legion's_edge_ii	600	5465	8	2500	1	1	1	201	100	8	5465	1	0	5545	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_sword_of_miracle_i	601	5466	8	151	1	1	1	201	60	8	5466	1	0	5546	10	0	36523	53	0	36543	25	4114	36548	21	0	36563	16	0	2133	13	0	1461	166	0												
mk_sword_of_miracle_ii	602	5467	8	151	1	1	1	201	100	8	5467	1	0	5546	10	0	36523	87	0	36543	41	4114	36548	35	0	36563	26	0	2133	26	0	1461	277	0												
mk_elemental_sword_i	603	5468	7	150	1	1	1	192	60	8	5468	1	0	5547	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_elemental_sword_ii	604	5469	7	150	1	1	1	192	100	8	5469	1	0	5547	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_tallum_blade_i	605	5470	7	80	1	1	1	192	60	8	5470	1	0	5548	10	0	36523	36	0	36543	17	4114	36548	15	0	36563	11	0	2133	9	0	1461	113	0												
mk_tallum_blade_ii	606	5471	7	80	1	1	1	192	100	8	5471	1	0	5548	10	0	36523	60	0	36543	28	4114	36548	24	0	36563	18	0	2133	18	0	1461	188	0												
mk_iron_thread	607	5472	4	5549	1	1	0	40	100	2	1868	10	0	1869	5	0																														
mk_reinforcing_plate	608	5473	4	5550	1	1	0	40	100	2	5549	5	607	1876	5	0																														
mk_reorins_mold	609	5474	5	5551	1	1	0	50	100	3	1884	40	26	5550	10	608	1877	15	0																											
mk_warsmith_mold	610	5475	6	5552	1	1	0	60	100	3	1891	1	39	4041	10	0	4042	5	0																											
mk_arcsmith_anvil	611	5476	6	5553	1	1	0	60	100	3	4046	3	475	4040	20	0	4044	10	0																											
mk_warsmith_holder	612	5477	6	5554	1	1	0	60	100	3	4045	2	474	4039	10	0	1868	20	0																											
mk_sealed_phoenix's_earing_i	613	6331	7	6324	1	1	1	192	70	7	6331	1	0	6341	10	0	36523	6	0	36558	4	0	36563	1	0	2133	1	0	1461	10	0															
mk_sealed_phoenix's_earing_ii	614	6332	7	6324	1	1	1	192	100	7	6332	1	0	6341	10	0	36523	9	0	36558	6	0	36563	2	0	2133	2	0	1461	14	0															
mk_sealed_majestic_earing_i	615	6337	8	6327	1	1	1	201	70	7	6337	1	0	6342	10	0	36523	9	0	36558	6	0	36563	2	0	2133	2	0	1461	14	0															
mk_sealed_majestic_earing_ii	616	6338	8	6327	1	1	1	201	100	7	6338	1	0	6342	10	0	36523	13	0	36558	8	0	36563	2	0	2133	2	0	1461	20	0															
mk_sealed_phoenix's_necklace_i	617	6329	7	6323	1	1	1	192	70	7	6329	1	0	6343	10	0	36523	8	0	36558	5	0	36563	2	0	2133	2	0	1461	13	0															
mk_sealed_phoenix's_necklace_ii	618	6330	7	6323	1	1	1	192	100	7	6330	1	0	6343	10	0	36523	12	0	36558	7	0	36563	2	0	2133	2	0	1461	18	0															
mk_sealed_majestic_necklace_i	619	6335	8	6326	1	1	1	201	70	7	6335	1	0	6344	10	0	36523	12	0	36558	8	0	36563	2	0	2133	2	0	1461	19	0															
mk_sealed_majestic_necklace_ii	620	6336	8	6326	1	1	1	201	100	7	6336	1	0	6344	10	0	36523	17	0	36558	11	0	36563	3	0	2133	3	0	1461	27	0															
mk_sealed_phoenix's_ring_i	621	6333	7	6325	1	1	1	192	70	7	6333	1	0	6345	10	0	36523	4	0	36558	3	0	36563	1	0	2133	1	0	1461	7	0															
mk_sealed_phoenix's_ring_ii	622	6334	7	6325	1	1	1	192	100	7	6334	1	0	6345	10	0	36523	6	0	36558	4	0	36563	1	0	2133	1	0	1461	9	0															
mk_sealed_majestic_ring_i	623	6339	8	6328	1	1	1	201	70	7	6339	1	0	6346	10	0	36523	6	0	36558	4	0	36563	1	0	2133	1	0	1461	10	0															
mk_sealed_majestic_ring_ii	624	6340	8	6328	1	1	1	201	100	7	6340	1	0	6346	10	0	36523	9	0	36558	6	0	36563	2	0	2133	2	0	1461	14	0															
mk_shining_arrow	625	6901	5	1345	500	1	0	150	100	2	1876	2	0	1878	4	28																														
mk_forgotten_blade_i	626	6881	9	6364	1	1	1	225	60	8	6881	1	0	6688	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_forgotten_blade_ii	627	6882	9	6364	1	1	1	225	100	8	6882	1	0	6688	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_basalt_battlehammer_i	628	6883	9	6365	1	1	1	225	60	8	6883	1	0	6689	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_basalt_battlehammer_ii	629	6884	9	6365	1	1	1	225	100	8	6884	1	0	6689	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_imperial_staff_i	630	6885	9	6366	1	1	1	225	60	8	6885	1	0	6690	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_imperial_staff_ii	631	6886	9	6366	1	1	1	225	100	8	6886	1	0	6690	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_angel_slayer_i	632	6887	9	6367	1	1	1	225	60	8	6887	1	0	6691	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_angel_slayer_ii	633	6888	9	6367	1	1	1	225	100	8	6888	1	0	6691	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_shining_bow_i	634	6889	9	6368	1	1	0	225	60	8	6889	1	0	6692	10	0	36523	24	0	36543	12	4114	36548	10	0	36563	7	0	2134	14	0	1462	235	0												
mk_shining_bow_ii	635	6890	9	6368	1	1	0	225	100	8	6890	1	0	6692	10	0	36523	40	0	36543	19	4114	36548	16	0	36563	12	0	2134	27	0	1462	391	0												
mk_dragon_hunter_axe_i	636	6891	9	6369	1	1	1	225	60	8	6891	1	0	6693	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_dragon_hunter_axe_ii	637	6892	9	6369	1	1	1	225	100	8	6892	1	0	6693	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_saint_spear_i	638	6893	9	6370	1	1	1	225	60	8	6893	1	0	6694	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_saint_spear_ii	639	6894	9	6370	1	1	1	225	100	8	6894	1	0	6694	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_demon_splinter_i	640	6895	9	6371	1	1	1	225	60	8	6895	1	0	6695	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_demon_splinter_ii	641	6896	9	6371	1	1	1	225	100	8	6896	1	0	6695	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_heavens_divider_i	642	6897	9	6372	1	1	1	225	60	8	6897	1	0	6696	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_heavens_divider_ii	643	6898	9	6372	1	1	1	225	100	8	6898	1	0	6696	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_arcana_mace_i	644	6899	9	6579	1	1	1	225	60	8	6899	1	0	6697	10	0	36523	21	0	36543	10	4114	36548	9	0	36563	7	0	2134	12	0	1462	206	0												
mk_arcana_mace_ii	645	6900	9	6579	1	1	1	225	100	8	6900	1	0	6697	10	0	36523	35	0	36543	17	4114	36548	14	0	36563	11	0	2134	24	0	1462	343	0												
mk_sealed_sanddragon's_earing_i	646	6847	9	6724	1	1	1	225	70	7	6847	1	0	6698	10	0	36523	4	0	36558	3	0	36563	1	0	2134	2	0	1462	19	0															
mk_sealed_sanddragon's_earing_ii	647	6848	9	6724	1	1	1	225	100	7	6848	1	0	6698	10	0	36523	6	0	36558	4	0	36563	1	0	2134	3	0	1462	27	0															
mk_sealed_ring_of_aurakyria_i	648	6849	9	6725	1	1	1	225	70	7	6849	1	0	6699	10	0	36523	3	0	36558	2	0	36563	1	0	2134	2	0	1462	13	0															
mk_sealed_ring_of_aurakyria_ii	649	6850	9	6725	1	1	1	225	100	7	6850	1	0	6699	10	0	36523	4	0	36558	3	0	36563	1	0	2134	2	0	1462	18	0															
mk_sealed_dragon_necklace_i	650	6851	9	6726	1	1	1	225	70	7	6851	1	0	6700	10	0	36523	5	0	36558	3	0	36563	1	0	2134	3	0	1462	25	0															
mk_sealed_dragon_necklace_ii	651	6852	9	6726	1	1	1	225	100	7	6852	1	0	6700	10	0	36523	8	0	36558	5	0	36563	2	0	2134	3	0	1462	35	0															
mk_sealed_imperial_crusader_armor_i	652	6853	9	6674	1	1	0	225	60	8	6853	1	0	6701	10	0	36523	7	0	36543	3	4114	36553	3	0	36563	2	0	2134	4	0	1462	62	0												
mk_sealed_imperial_crusader_armor_ii	653	6854	9	6674	1	1	0	225	100	8	6854	1	0	6701	10	0	36523	11	0	36543	5	4114	36553	4	0	36563	4	0	2134	8	0	1462	103	0												
mk_sealed_imperial_crusader_gaiters_i	654	6855	9	6675	1	1	1	225	60	8	6855	1	0	6702	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	2	0	2134	3	0	1462	39	0												
mk_sealed_imperial_crusader_gaiters_ii	655	6856	9	6675	1	1	1	225	100	8	6856	1	0	6702	10	0	36523	7	0	36543	4	4114	36553	3	0	36563	2	0	2134	5	0	1462	64	0												
mk_sealed_imperial_crusader_gauntlet_i	656	6857	9	6676	1	1	1	225	60	8	6857	1	0	6703	10	0	36523	2	0	36543	1	4114	36553	1	0	36563	1	0	2134	1	0	1462	16	0												
mk_sealed_imperial_crusader_gauntlet_ii	657	6858	9	6676	1	1	1	225	100	8	6858	1	0	6703	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	26	0												
mk_sealed_imperial_crusader_boots_i	658	6859	9	6677	1	1	1	225	60	8	6859	1	0	6704	10	0	36523	2	0	36543	1	4114	36553	1	0	36563	1	0	2134	1	0	1462	16	0												
mk_sealed_imperial_crusader_boots_ii	659	6860	9	6677	1	1	1	225	100	8	6860	1	0	6704	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	26	0												
mk_sealed_imperial_crusader_shield_i	660	6861	9	6678	1	1	1	225	60	8	6861	1	0	6705	10	0	36523	2	0	36543	1	4114	36553	1	0	36563	1	0	2134	1	0	1462	17	0												
mk_sealed_imperial_crusader_shield_ii	661	6862	9	6678	1	1	1	225	100	8	6862	1	0	6705	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	27	0												
mk_sealed_imperial_crusader_helmet_i	662	6863	9	6679	1	1	1	225	60	8	6863	1	0	6706	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	24	0												
mk_sealed_imperial_crusader_helmet_ii	663	6864	9	6679	1	1	1	225	100	8	6864	1	0	6706	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	2	0	2134	3	0	1462	39	0												
mk_sealed_draconic_leather_armor_i	664	6865	9	6680	1	1	0	225	60	8	6865	1	0	6707	10	0	36518	20	0	36538	5	4101	36553	3	0	36563	3	0	2134	5	0	1462	75	0												
mk_sealed_draconic_leather_armor_ii	665	6866	9	6680	1	1	0	225	100	8	6866	1	0	6707	10	0	36518	33	0	36538	9	4101	36553	5	0	36563	4	0	2134	9	0	1462	125	0												
mk_sealed_draconic_leather_gloves_i	666	6867	9	6681	1	1	1	225	60	8	6867	1	0	6708	10	0	36523	2	0	36543	1	4114	36553	1	0	36563	1	0	2134	1	0	1462	16	0												
mk_sealed_draconic_leather_gloves_ii	667	6868	9	6681	1	1	1	225	100	8	6868	1	0	6708	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	26	0												
mk_sealed_draconic_leather_boots_i	668	6869	9	6682	1	1	1	225	60	8	6869	1	0	6709	10	0	36523	2	0	36543	1	4114	36553	1	0	36563	1	0	2134	1	0	1462	16	0												
mk_sealed_draconic_leather_boots_ii	669	6870	9	6682	1	1	1	225	100	8	6870	1	0	6709	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	26	0												
mk_sealed_draconic_leather_helmet_i	670	6871	9	6683	1	1	1	225	60	8	6871	1	0	6710	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	24	0												
mk_sealed_draconic_leather_helmet_ii	671	6872	9	6683	1	1	1	225	100	8	6872	1	0	6710	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	2	0	2134	3	0	1462	39	0												
mk_sealed_major_arcana_robe_i	672	6873	9	6684	1	1	0	225	60	8	6873	1	0	6711	10	0	36528	22	0	36533	7	0	36553	3	0	36563	3	0	2134	5	0	1462	75	0												
mk_sealed_major_arcana_robe_ii	673	6874	9	6684	1	1	0	225	100	8	6874	1	0	6711	10	0	36528	37	0	36533	11	0	36553	5	0	36563	4	0	2134	9	0	1462	125	0												
mk_sealed_major_arcana_gloves_i	674	6875	9	6685	1	1	1	225	60	8	6875	1	0	6712	10	0	36523	2	0	36543	1	4114	36553	1	0	36563	1	0	2134	1	0	1462	16	0												
mk_sealed_major_arcana_gloves_ii	675	6876	9	6685	1	1	1	225	100	8	6876	1	0	6712	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	26	0												
mk_sealed_major_arcana_boots_i	676	6877	9	6686	1	1	1	225	60	8	6877	1	0	6713	10	0	36523	2	0	36543	1	4114	36553	1	0	36563	1	0	2134	1	0	1462	16	0												
mk_sealed_major_arcana_boots_ii	677	6878	9	6686	1	1	1	225	100	8	6878	1	0	6713	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	26	0												
mk_sealed_major_arcana_hood_i	678	6879	9	6687	1	1	1	225	60	8	6879	1	0	6714	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	2134	2	0	1462	24	0												
mk_sealed_major_arcana_hood_ii	679	6880	9	6687	1	1	1	225	100	8	6880	1	0	6714	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	2	0	2134	3	0	1462	39	0												
mk_fish_oil_average	680	6920	2	6909	1	1	0	75	100	1	6908	4	0																																	
mk_fish_oil_high	681	6921	3	6910	1	1	0	99	100	1	6909	4	680																																	
mk_party_mask	682	6922	4	5808	1	1	0	138	100	4	6922	1	0	6904	1	0	45489	33	0	45490	2	0																								
mk_hair_pin_of_lady	683	6923	4	6844	1	1	0	138	100	4	6923	1	0	6905	1	0	45489	33	0	45490	2	0																								
mk_eye_bandage_of_pirate	684	6924	4	6845	1	1	0	138	100	4	6924	1	0	6906	1	0	45489	33	0	45490	2	0																								
mk_monocle	685	6925	4	6846	1	1	0	138	100	4	6925	1	0	6907	1	0	45489	33	0	45490	2	0																								
mk_lesser_healing_potion	686	6926	1	1060	1	1	0	30	100	1	6908	2	0																																	
mk_healing_potion	687	6927	2	1061	1	1	0	90	100	2	6908	2	0	6911	1	0																														
mk_greater_healing_potion	688	6928	5	1539	1	1	0	150	100	2	6908	3	0	6911	3	0																														
mk_antidote	689	6929	1	1831	1	1	0	45	100	1	6908	2	0																																	
mk_advanced_antidote	690	6930	2	1832	1	1	0	90	100	1	6908	3	0																																	
mk_bandage	691	6931	1	1833	1	1	0	45	100	1	6908	2	0																																	
mk_emergency_dressing	692	6932	2	1834	1	1	0	90	100	1	6908	3	0																																	
mk_quick_step_potion	693	6933	1	734	1	1	0	60	100	2	6908	4	0	6911	4	0																														
mk_swift_attack_potion	694	6934	1	735	1	1	0	60	100	2	6908	5	0	6911	9	0																														
mk_adv_quick_step_potion	695	6935	3	1374	1	1	0	120	100	2	6909	4	680	6911	7	0																														
mk_adv_swift_attack_potion	696	6936	3	1375	1	1	0	120	100	2	6909	10	680	6911	12	0																														
mk_potion_of_acumen2	697	6937	1	6035	1	1	0	60	100	2	6908	10	0	6911	7	0																														
mk_potion_of_acumen3	698	6938	3	6036	1	1	0	120	100	2	6909	10	680	6911	12	0																														
mk_bighead_potion	699	6939	2	5234	1	1	0	96	100	3	6939	1	0	6909	10	680	6911	28	0																											
